icp_time,method,sampling,epsilon,rmse_list
0.05563187599182129,kd,uni,1e-05,"[0.011869046420778545, 0.006928802122323301, 0.007823008280710345, 0.010005320134548606, 0.012384911524386531, 0.01578770084453502, 0.02161377854837588, 0.02329499622900934, 0.007416560166049567, 0.0049111707003651455, 0.007314804414647364, 0.009054565257396695, 0.009493385026047891, 0.008373103992859192, 0.007155829651962468]"
0.06363606452941895,kd,uni,1e-06,"[0.011880856995100776, 0.006738513389573704, 0.006492142945542933, 0.007256974046621231, 0.008903316297740244, 0.01397481184169139, 0.023068041465560553, 0.022877892003316972, 0.014092851259959056, 0.011213725289098227, 0.009188900505717437, 0.008442650439996341, 0.012698741635521127, 0.0192257207825332, 0.022604442770022125]"
0.022973060607910156,kd,rand,0.0001,"[0.011422792625487769, 0.006571995484563724, 0.006566509186358067]"
0.1869800090789795,kd,rand,1e-05,"[0.011813490501921724, 0.006982371727235119, 0.006615978096308292, 0.007657663762639449, 0.009859270705852428, 0.011645665016452863, 0.016027595251431798, 0.017855011900314983, 0.010624860414354243, 0.008520489863365469, 0.005626858951030334, 0.004353355223094008, 0.007467645363193871, 0.009322798860762394, 0.009740307264422548]"
0.210465669631958,kd,rand,1e-06,"[0.011807101841065626, 0.0072697832052499, 0.007073528731081071, 0.009812542356634738, 0.01222655824387843, 0.01580856620423409, 0.02398506750539575, 0.01916731331521591, 0.008589368284890717, 0.005138741066821969, 0.004892061753085663, 0.00794065817422623, 0.009839777482442726, 0.011166385595330992, 0.010956421562841413]"
0.11683106422424316,kd,multires,0.0001,"[0.010797113335991221, 0.0061442664563233305, 0.006653391959731236, 0.00824227702237879, 0.01010820723854895, 0.012897096383772158, 0.01873445423802103, 0.028488820576567764, 0.015199813400534867, 0.014013626006762314, 0.01125133684982645, 0.007543924049348726, 0.008535860777053374, 0.011190888225517193, 0.013887231031720737]"
0.1086430549621582,kd,multires,1e-05,"[0.010734512861769494, 0.00622346428672111, 0.006612273017919927, 0.00849092829575338, 0.00897305831820609, 0.011670556910772657, 0.015819629127562896, 0.015481585623015793, 0.011770088379057603, 0.008185745321137585, 0.0061323203726022235, 0.0075650060883883105, 0.009152508541729634, 0.009209361848048006, 0.008394946408688816]"
0.09938812255859375,kd,multires,1e-06,"[0.01076717777131821, 0.006001854105184943, 0.006502195113212255, 0.00808167667151068, 0.00975794311494722, 0.012352454519346648, 0.014567791719100772, 0.012831574646322255, 0.006749974377292897, 0.005729214565232797, 0.006754532278222526, 0.006547099750811751, 0.0060193634964338, 0.005337012882147327, 0.005084137428842265]"
0.23946714401245117,kd,grad,0.0001,"[0.012880717054927783, 0.007016218193707347, 0.006474203515395712, 0.0065046604258741335]"
0.8214490413665771,kd,grad,1e-05,"[0.012880717054927783, 0.007016218193707347, 0.006474203515395712, 0.0065046604258741335, 0.007509440681827619, 0.009552023442015216, 0.010757981294505578, 0.01446222870730566, 0.01515013402916124, 0.012301931315122347, 0.010184198034102858, 0.00793048335269066, 0.005062831303785668, 0.004624441315104485, 0.006115374729422062]"
0.9212379455566406,kd,grad,1e-06,"[0.012880717054927783, 0.007016218193707347, 0.006474203515395712, 0.0065046604258741335, 0.007509440681827619, 0.009552023442015216, 0.010757981294505578, 0.01446222870730566, 0.01515013402916124, 0.012301931315122347, 0.010184198034102858, 0.00793048335269066, 0.005062831303785668, 0.004624441315104485, 0.006115374729422062]"
0.060253143310546875,kd,uni,0.0001,"[0.011713213404342117, 0.006256686644159577, 0.006507306594172935, 0.007614574260315317, 0.009985565573128437, 0.013073528648487953, 0.023523402944008134, 0.019471625738336343, 0.011911701812741968, 0.009566752942236663, 0.006579653458285765, 0.006518063345202881]"
0.0219571590423584,kd,uni,1e-05,"[0.011810462706460176, 0.006716626377539609, 0.006721979539530685]"
0.06007695198059082,kd,uni,1e-06,"[0.012175364078239976, 0.006538831590317501, 0.007078613379537088, 0.008354631249805015, 0.011195150878912052, 0.014908877742810214, 0.019706779196142853, 0.01568991531786316, 0.009684135255441664, 0.0075038902498369125, 0.004976331504002376, 0.006164325663240379, 0.008971318283288749, 0.010498808164347742, 0.009958964752664851]"
0.23292803764343262,kd,rand,0.0001,"[0.01190601740960666, 0.006494943557209688, 0.006650763012990971, 0.008155790357702832, 0.01065642950285017, 0.01569668928242707, 0.02513180686788826, 0.027492875942898714, 0.012741996885904185, 0.010875357053185227, 0.01020042691087229, 0.009084511996172495, 0.009658304751768638, 0.01354468869177408, 0.01728288939042425]"
0.20620489120483398,kd,rand,1e-05,"[0.011762993772929572, 0.006296507021163834, 0.006656766708137723, 0.007941152501684305, 0.00963484068568602, 0.012242974001947585, 0.02134988576540805, 0.018443047731401672, 0.014189489758898144, 0.008152472476460905, 0.004653527067568235, 0.006554994776250753, 0.009753220168274955, 0.009847714690786201, 0.00918609152109832]"
0.20151209831237793,kd,rand,1e-06,"[0.011818139116016157, 0.006665915366085023, 0.007302192101771258, 0.008601269674839478, 0.011662738415444778, 0.013933990537103357, 0.02370260456013454, 0.026599302379290816, 0.00957379953576706, 0.006406139903360915, 0.006055602340957126, 0.009334515879240935, 0.012284998636730072, 0.013290045741859033, 0.011464005499846372]"
0.08909797668457031,kd,multires,0.0001,"[0.01051362697261465, 0.006150339053579867, 0.0065762461015994485, 0.008629367636380563, 0.009734397506335275, 0.013266572922564843, 0.01725253133425521, 0.014242074111638333, 0.009670197941384047, 0.007089372459199375, 0.007301210539545391, 0.008397609208103764, 0.008765895592021934, 0.009304869913908146, 0.009507037483429764]"
0.09938716888427734,kd,multires,1e-05,"[0.010709773467072806, 0.006153338134280533, 0.006637908838327188, 0.008281982330246376, 0.010167671545978746, 0.013824334767423683, 0.020659785489419064, 0.013248846845554, 0.010524452466788915, 0.008796126161775088, 0.0068536635684721976, 0.008639146758652409, 0.010064256241737561, 0.010687970350263597, 0.009500792457031934]"
0.14273309707641602,kd,multires,1e-06,"[0.010487456285568075, 0.006466249201297783, 0.0067422325751951015, 0.009396838692080179, 0.012485930485708263, 0.014733735988673285, 0.0121503388556177, 0.011047273588075926, 0.009349145333935766, 0.008063793633737265, 0.007262220747506762, 0.008655739829561922, 0.007190308645796543, 0.007984733524878086, 0.007693929725003128]"
0.21659517288208008,kd,grad,0.0001,"[0.012880717054927783, 0.007016218193707347, 0.006474203515395712, 0.0065046604258741335]"
0.7777540683746338,kd,grad,1e-05,"[0.012880717054927783, 0.007016218193707347, 0.006474203515395712, 0.0065046604258741335, 0.007509440681827619, 0.009552023442015216, 0.010757981294505578, 0.01446222870730566, 0.01515013402916124, 0.012301931315122347, 0.010184198034102858, 0.00793048335269066, 0.005062831303785668, 0.004624441315104485, 0.006115374729422062]"
0.7742431163787842,kd,grad,1e-06,"[0.012880717054927783, 0.007016218193707347, 0.006474203515395712, 0.0065046604258741335, 0.007509440681827619, 0.009552023442015216, 0.010757981294505578, 0.01446222870730566, 0.01515013402916124, 0.012301931315122347, 0.010184198034102858, 0.00793048335269066, 0.005062831303785668, 0.004624441315104485, 0.006115374729422062]"
0.05319809913635254,kd,uni,0.0001,"[0.01241353453048361, 0.007111393448575222, 0.00688720387165378, 0.0077713034593998665, 0.009749240053806285, 0.0167243557551313, 0.0203695344564954, 0.013910182742335209, 0.011278560498289085, 0.00905223543832677, 0.007004376642548616, 0.0074502456708182485, 0.011218524363433314, 0.013044802547039073, 0.014177154390090992]"
0.061673879623413086,kd,uni,1e-05,"[0.01240347631069609, 0.006432378664277168, 0.007038628278540549, 0.008144482757992634, 0.01117684484277127, 0.013879895875949531, 0.021464122554532, 0.020944390939013197, 0.008499814026497361, 0.005642038284928194, 0.006732135513138558, 0.010921805764618191, 0.01519759983924272, 0.018205747921344828, 0.01838913828104207]"
0.054041147232055664,kd,uni,1e-06,"[0.012056796292326394, 0.006479529164328635, 0.00659434179563362, 0.007610892724489904, 0.010241777471743882, 0.01363334739844327, 0.02285054454033685, 0.019945566083771335, 0.010806800492489199, 0.0076945614475938725, 0.006435222741928011, 0.008114944512140506, 0.011999325264250321, 0.01377315545695598, 0.012471424287651058]"
0.18736004829406738,kd,rand,0.0001,"[0.012395972099488221, 0.006321185716002029, 0.007012383801043428, 0.00793095925152332, 0.010623818132437523, 0.013501956682417542, 0.01979216152894742, 0.023875457693187278, 0.010224027017050457, 0.006565928725883716, 0.004708784098726818, 0.007414780747674754, 0.011009645227463026, 0.012183943555878254, 0.01070850468070459]"
0.1775047779083252,kd,rand,1e-05,"[0.012519151650831093, 0.006039229484907941, 0.00653030805466901, 0.006622376409670121, 0.007309364411208768, 0.010256719195554216, 0.016192395230483228, 0.016401350269341856, 0.011471909893545806, 0.00616330027504785, 0.0048954744599017845, 0.007606752973138315, 0.009753656105691398, 0.0112423112385069, 0.012265692463448072]"
0.15900325775146484,kd,rand,1e-06,"[0.01194294698837216, 0.006620434538946733, 0.006655981496426051, 0.007802583863915209, 0.00937550509604884, 0.01194518015802333, 0.018997985764072182, 0.02711347936077859, 0.015144706253342306, 0.010923760132323396, 0.01043923678649794, 0.008825011286004625, 0.008753863061634332, 0.013658961975012446, 0.017394145626498696]"
0.10167288780212402,kd,multires,0.0001,"[0.010504409713730184, 0.0058905248755261735, 0.0068914146311231175, 0.009065061183596934, 0.012714526105236736, 0.013491711055862993, 0.024024377642820165, 0.06607078476250913, 0.059382343830518415, 0.02006769231290745, 0.01490113751016988, 0.01262549134118156, 0.011448179674657204, 0.010322795974081865, 0.010763971389089745]"
0.08841800689697266,kd,multires,1e-05,"[0.010676800349054083, 0.006211038732440527, 0.006364097232680585, 0.008658808185551526, 0.011688361120170963, 0.014614183473698772, 0.025081784889708646, 0.05636568688913932, 0.08017287623650313, 0.016038802277127555, 0.01316858900432546, 0.013887456216242261, 0.010582895256224334, 0.012350253379381346, 0.012984909063606382]"
0.1387639045715332,kd,multires,1e-06,"[0.010678023855623501, 0.006335808064791775, 0.007137186718080863, 0.008515189850320569, 0.010113831613289805, 0.012183622182774603, 0.014969235655089652, 0.01681283094363522, 0.011736088090877393, 0.011263121008201829, 0.00978223672141144, 0.007384648255353885, 0.007252348805467566, 0.010272443120683736, 0.011125223740563928]"
0.2125720977783203,kd,grad,0.0001,"[0.012880717054927783, 0.007016218193707347, 0.006474203515395712, 0.0065046604258741335]"
0.7532978057861328,kd,grad,1e-05,"[0.012880717054927783, 0.007016218193707347, 0.006474203515395712, 0.0065046604258741335, 0.007509440681827619, 0.009552023442015216, 0.010757981294505578, 0.01446222870730566, 0.01515013402916124, 0.012301931315122347, 0.010184198034102858, 0.00793048335269066, 0.005062831303785668, 0.004624441315104485, 0.006115374729422062]"
0.8025598526000977,kd,grad,1e-06,"[0.012880717054927783, 0.007016218193707347, 0.006474203515395712, 0.0065046604258741335, 0.007509440681827619, 0.009552023442015216, 0.010757981294505578, 0.01446222870730566, 0.01515013402916124, 0.012301931315122347, 0.010184198034102858, 0.00793048335269066, 0.005062831303785668, 0.004624441315104485, 0.006115374729422062]"
